node_id,status,las_path,z_top,z_base,n_finite_raw
14027,ok,data/las/1050376940.las,0.0,4469.5,4558.0
14028,ok,data/las/1044095191.las,-13.0,4577.0,9135.0
14029,ok,data/las/1044094508.las,0.0,4554.5,9096.0
14030,ok,data/las/1044094958.las,0.0,4530.0,8987.0
14031,ok,data/las/1044095916.las,0.0,4550.0,9027.0
14032,ok,data/las/1044241843.las,0.0,4463.0,8909.0
14033,ok,data/las/1037040332.las,3495.0,4466.0,1943.0
14034,ok,data/las/1043994825.las,3495.0,4466.0,1943.0
14035,ok,data/las/1043994812.las,0.0,2162.62,19739.0
14036,ok,data/las/1045098390.las,237.25,1750.5,6050.0
14037,ok,data/las/1045139611.las,3363.5,4484.0,4443.0
14038,ok,data/las/1045139638.las,168.75,4514.25,17238.0
14039,ok,data/las/1037040336.las,3445.0,4493.5,2089.0
14040,ok,data/las/1043562752.las,245.0,4440.0,8391.0
14041,ok,data/las/1000080062.las,0.0,1799.0,3599.0
14042,ok,data/las/1051582013.las,169.75,4572.0,17428.0
14043,ok,data/las/1052086597.las,2.5,4531.5,8983.0
14044,ok,data/las/1052086640.las,2.5,4531.5,8983.0
14045,ok,data/las/1044101567.las,0.0,4549.5,9084.0
14046,ok,data/las/1044094745.las,0.0,4539.0,9063.0
14047,ok,data/las/1044095157.las,0.0,4574.0,9131.0
14048,ok,data/las/1044130256.las,0.0,4556.5,9056.0
14049,ok,data/las/1000080063.las,1.0,1889.0,3773.0
14050,ok,data/las/1044973783.las,195.0,4505.5,8572.0
14051,ok,data/las/1044817913.las,0.0,4425.5,8833.0
14052,ok,data/las/1044817903.las,0.0,4425.5,8833.0
14053,ok,data/las/1044130259.las,0.0,4498.0,8981.0
14054,ok,data/las/1045098739.las,170.75,4641.0,17737.0
14055,ok,data/las/1043563029.las,0.0,4644.5,9216.0
14056,ok,data/las/1044095075.las,195.0,4650.0,8885.0
14057,ok,data/las/1045098775.las,169.5,4704.75,17998.0
14058,ok,data/las/1043562745.las,215.0,4615.5,8756.0
14059,ok,data/las/1000080064.las,1.0,2117.5,4234.0
14060,ok,data/las/1044831297.las,161.5,4641.5,17920.0
14061,ok,data/las/1052060745.las,190.0,4679.0,17776.0
14062,ok,data/las/1052060723.las,190.0,4679.0,17776.0
14063,ok,data/las/1052060731.las,190.0,4679.0,17776.0
14064,ok,data/las/1052060740.las,190.0,4679.0,17776.0
14065,ok,data/las/1052060710.las,190.0,4679.0,17776.0
14066,ok,data/las/1044819453.las,0.0,4644.0,9219.0
14067,ok,data/las/1044937280.las,195.0,4665.5,8927.0
14068,ok,data/las/1044740794.las,0.0,4614.0,9211.0
14069,ok,data/las/1045063127.las,168.5,4632.75,17715.0
14070,ok,data/las/1044596962.las,0.0,4764.0,9511.0
14071,ok,data/las/1000080065.las,1.0,2068.5,4127.0
14072,ok,data/las/1044937285.las,195.0,4570.5,8734.0
14073,ok,data/las/1044095758.las,0.0,4604.5,9136.0
14074,ok,data/las/1044984167.las,88.75,4601.25,17896.0
14075,ok,data/las/1044876348.las,195.0,4995.5,8543.0
14076,ok,data/las/1044798272.las,0.0,4550.0,9083.0
14077,ok,data/las/1044937295.las,195.0,4550.0,8708.0
14078,ok,data/las/1044937297.las,195.0,4550.0,8708.0
14079,ok,data/las/1043994624.las,195.0,4510.5,8571.0
14080,ok,data/las/1044818060.las,0.0,4559.0,9103.0
14081,ok,data/las/1044817853.las,0.0,4559.0,9103.0
14082,ok,data/las/1044596773.las,0.0,4544.5,9075.0
14083,ok,data/las/1051712337.las,250.0,4510.0,8520.0
14084,ok,data/las/1044094208.las,245.0,4585.5,8621.0
14085,ok,data/las/1046112762.las,151.5,4657.5,17855.0
14086,ok,data/las/1044925140.las,195.0,4550.5,8659.0
14087,ok,data/las/1028091476.las,283.0,1930.0,3290.0
14088,ok,data/las/1045117155.las,195.0,4555.5,8676.0
14089,ok,data/las/1044639441.las,0.0,4552.5,9091.0
14090,ok,data/las/1045139671.las,195.0,4450.5,8512.0
14091,ok,data/las/1044984130.las,195.0,4411.5,8381.0
14092,ok,data/las/1052654713.las,190.0,4491.0,17031.0
14093,ok,data/las/1000080067.las,1.0,1888.0,3773.0
14094,ok,data/las/1051709131.las,162.75,4521.0,17252.0
14095,ok,data/las/1051709106.las,162.75,4521.0,17252.0
14096,ok,data/las/1051709118.las,162.75,4521.0,17252.0
14097,ok,data/las/1052060655.las,158.0,4492.75,17159.0
14098,ok,data/las/1052060664.las,158.0,4492.75,17159.0
14099,ok,data/las/1051709078.las,162.0,4571.0,17455.0
14100,ok,data/las/1051709069.las,162.0,4571.0,17455.0
14101,ok,data/las/1051709088.las,162.0,4571.0,17455.0
14102,ok,data/las/1052023082.las,162.0,4521.0,17255.0
14103,ok,data/las/1052023086.las,162.0,4521.0,17255.0
14104,ok,data/las/1052023105.las,162.0,4521.0,17255.0
14105,ok,data/las/1045062446.las,178.5,4526.0,17247.0
14106,ok,data/las/1046114734.las,168.5,4493.25,17157.0
14107,ok,data/las/1045019440.las,245.0,4561.5,8570.0
14108,ok,data/las/1055638966.las,0.0,4607.0,9128.0
14109,ok,data/las/1044222870.las,0.0,4698.0,9323.0
14110,ok,data/las/1028091477.las,0.0,2159.5,4320.0
14111,ok,data/las/1044095013.las,0.0,4589.0,9164.0
14112,ok,data/las/1037040308.las,3595.0,4664.5,2089.0
14113,ok,data/las/1043994821.las,3595.0,4664.5,2089.0
14114,ok,data/las/1044817399.las,0.0,4564.5,9115.0
14115,ok,data/las/1044815148.las,0.0,4564.5,9115.0
14116,ok,data/las/1044817368.las,0.0,4564.5,9115.0
14117,ok,data/las/1045637758.las,171.25,4530.25,17293.0
14118,ok,data/las/1045098811.las,166.5,4679.25,17907.0
14119,ok,data/las/1045637738.las,173.0,4599.25,17561.0
14120,ok,data/las/1044756855.las,0.0,4675.5,9337.0
14121,ok,data/las/1046102166.las,165.25,4635.25,17729.0
14122,ok,data/las/1044817901.las,0.0,4548.0,9079.0
14123,ok,data/las/1044753698.las,245.0,4640.0,8775.0
14124,ok,data/las/1046511319.las,245.0,4625.5,8701.0
14125,ok,data/las/1052036628.las,0.0,4671.0,9266.0
14126,ok,data/las/1053295419.las,0.0,4665.0,9244.0
14127,ok,data/las/1045637900.las,245.0,4652.5,8767.0
14128,ok,data/las/1044189955.las,295.0,4661.0,8672.0
14129,ok,data/las/1044753609.las,0.0,4638.0,9207.0
14130,ok,data/las/1044741017.las,0.0,4625.0,9173.0
14131,ok,data/las/1044817969.las,395.0,4707.5,8580.0
14132,ok,data/las/1044208510.las,245.0,4630.5,8712.0
14133,ok,data/las/1028091478.las,1.0,2205.0,4409.0
14134,ok,data/las/1043563261.las,0.0,4615.5,9157.0
14135,ok,data/las/1044141066.las,0.0,4974.0,9467.0
14136,ok,data/las/1044628853.las,245.0,4658.5,8767.0
14137,ok,data/las/1044027265.las,0.0,4689.5,9305.0
14138,ok,data/las/1045365107.las,185.75,4612.25,16836.0
14139,ok,data/las/1044070942.las,240.0,4673.5,8789.0
14140,ok,data/las/1045141769.las,245.0,4660.5,8783.0
14141,ok,data/las/1045027751.las,245.0,4650.5,8772.0
14142,ok,data/las/1044070925.las,245.0,4678.5,8805.0
14143,ok,data/las/1044818803.las,245.0,4685.5,8825.0
14144,ok,data/las/1044819242.las,245.0,4627.5,8713.0
14145,ok,data/las/1045042169.las,245.0,4680.5,8841.0
14146,ok,data/las/1045638399.las,245.0,4655.5,8771.0
14147,ok,data/las/1045628459.las,245.0,4660.5,8774.0
14148,ok,data/las/1046089065.las,245.0,4670.5,8791.0
14149,ok,data/las/1045400338.las,245.0,4647.5,8749.0
14150,ok,data/las/1046411318.las,165.5,4657.0,17816.0
14151,ok,data/las/1043562431.las,0.0,4614.0,9159.0
14152,ok,data/las/1046411820.las,170.0,4589.75,17535.0
14153,ok,data/las/1045027422.las,249.0,4639.5,8723.0
14154,ok,data/las/1044860151.las,195.0,4665.5,8892.0
14155,ok,data/las/1028091479.las,265.0,2281.5,4025.0
14156,ok,data/las/1045400608.las,245.0,4625.5,8711.0
14157,ok,data/las/1046076895.las,245.0,4645.5,8740.0
14158,ok,data/las/1044095100.las,445.0,4615.0,8317.0
14159,ok,data/las/1046473158.las,245.0,4561.5,8574.0
14160,ok,data/las/1046422529.las,245.0,4625.5,8697.0
14161,ok,data/las/1044571489.las,245.0,4635.5,8722.0
14162,ok,data/las/1044839705.las,245.0,4664.0,8781.0
14163,ok,data/las/1044892196.las,245.0,4665.5,8791.0
14164,ok,data/las/1045019325.las,240.0,4645.5,8762.0
14165,ok,data/las/1045055948.las,295.0,4655.5,8665.0
14166,ok,data/las/1045064021.las,240.0,4687.5,8838.0
14167,ok,data/las/1045076654.las,295.0,4655.5,8662.0
14168,ok,data/las/1045027690.las,245.0,4650.5,8753.0
14169,ok,data/las/1046089262.las,245.0,4595.5,8658.0
14170,ok,data/las/1044095693.las,0.0,4650.5,9227.0
14171,ok,data/las/1044095519.las,0.0,4652.5,9231.0
14172,ok,data/las/1044106262.las,0.0,4612.0,9155.0
14173,ok,data/las/1044089146.las,295.0,4613.5,8555.0
14174,ok,data/las/1044089326.las,195.0,4648.0,8825.0
14175,ok,data/las/1043939191.las,195.0,4623.0,8777.0
14176,ok,data/las/1044956764.las,3920.0,4632.0,1367.0
14177,ok,data/las/1044916591.las,245.0,4628.5,8712.0
14178,ok,data/las/1044880838.las,245.0,4628.5,8709.0
14179,ok,data/las/1044207885.las,245.0,4635.5,8723.0
14180,ok,data/las/1028091480.las,477.5,2303.0,3645.0
14181,ok,data/las/1044234284.las,195.0,4623.5,8800.0
14182,ok,data/las/1044130229.las,245.0,4625.5,8700.0
14183,ok,data/las/1043960153.las,0.0,4608.0,9201.0
14184,ok,data/las/1043994771.las,245.0,4658.0,8749.0
14185,ok,data/las/1054311036.las,245.0,4565.0,8561.0
14186,ok,data/las/1043562511.las,195.0,4705.0,8936.0
14187,ok,data/las/1043960138.las,195.0,4662.5,8869.0
14188,ok,data/las/1043562515.las,195.0,4632.0,8798.0
14189,ok,data/las/1043960205.las,-32.0,4624.5,9231.0
14190,ok,data/las/1044243696.las,195.0,4726.5,9003.0
14191,ok,data/las/1044925125.las,195.0,4715.5,8987.0
14192,ok,data/las/1046667039.las,395.0,4705.5,8541.0
14193,ok,data/las/1046410746.las,0.0,4713.0,9353.0
14194,ok,data/las/1046666994.las,0.0,4671.5,9270.0
14195,ok,data/las/1043939245.las,0.0,4607.0,9197.0
14196,ok,data/las/1044165568.las,245.0,4629.5,8713.0
14197,ok,data/las/1028091481.las,1.0,2337.0,4655.0
14198,ok,data/las/1044089375.las,245.0,4665.5,8765.0
14199,ok,data/las/1043924548.las,245.0,4675.5,8808.0
14200,ok,data/las/1046585636.las,259.5,4703.75,17603.0
14201,ok,data/las/1044094905.las,0.0,4656.0,9241.0
14202,ok,data/las/1045628026.las,400.0,4699.5,8471.0
14203,ok,data/las/1046089281.las,-2.0,4775.5,9505.0
14204,ok,data/las/1044956144.las,0.0,4780.0,9483.0
14205,ok,data/las/1046113982.las,-2.0,4715.0,9350.0
14206,ok,data/las/1046114915.las,0.0,4729.0,9380.0
14207,ok,data/las/1028091482.las,2.0,2409.0,4809.0
14208,ok,data/las/1044071135.las,0.0,4698.0,9329.0
14209,ok,data/las/1046922731.las,245.0,4715.5,8863.0
14210,ok,data/las/1046502067.las,245.0,4825.5,9102.0
14211,ok,data/las/1046089682.las,245.0,4825.5,9101.0
14212,ok,data/las/1045628774.las,245.0,4828.5,9103.0
14213,ok,data/las/1044937469.las,190.0,4855.5,9281.0
14214,ok,data/las/1046672558.las,245.0,4855.5,9163.0
14215,ok,data/las/1046076808.las,245.0,4845.5,9143.0
14216,ok,data/las/1046139914.las,245.0,4860.5,9156.0
14217,ok,data/las/1046102669.las,195.0,4875.5,9312.0
14218,ok,data/las/1046076731.las,245.0,4875.5,9211.0
14219,ok,data/las/1046411522.las,245.0,4845.5,9162.0
14220,ok,data/las/1046103881.las,245.0,4865.5,9186.0
14221,ok,data/las/1046467359.las,0.0,4840.5,9608.0
14222,ok,data/las/1044937631.las,245.0,4911.5,9278.0
14223,ok,data/las/1044937627.las,245.0,4911.5,9278.0
14224,ok,data/las/1051646718.las,245.0,4830.0,9091.0
14225,ok,data/las/1046437825.las,-5.0,4825.0,9609.0
14226,ok,data/las/1046452240.las,-3.0,4815.0,9584.0
14227,ok,data/las/1046486878.las,0.0,4735.0,9392.0
14228,ok,data/las/1044944576.las,245.0,4815.5,9093.0
14229,ok,data/las/1046139311.las,195.0,4835.5,9228.0
14230,ok,data/las/1046139314.las,240.0,4810.5,9086.0
14231,ok,data/las/1045027456.las,245.0,4960.5,9372.0
14232,ok,data/las/1046922473.las,245.0,4760.0,8950.0
14233,ok,data/las/1028091483.las,1.5,2411.5,4816.0
14234,ok,data/las/1045139600.las,245.0,4835.5,9131.0
14235,ok,data/las/1045628528.las,-33.5,4899.0,9726.0
14236,ok,data/las/1046089570.las,245.0,4855.5,9162.0
14237,ok,data/las/1045663169.las,245.0,4848.5,9150.0
14238,ok,data/las/1045365362.las,245.0,4829.5,9108.0
14239,ok,data/las/1046452259.las,245.0,4846.5,9161.0
14240,ok,data/las/1046089385.las,245.0,4833.5,9123.0
14241,ok,data/las/1045387378.las,245.0,4911.0,9275.0
14242,ok,data/las/1045663207.las,245.0,4875.5,9201.0
14243,ok,data/las/1044907731.las,245.0,4907.5,9264.0
14244,ok,data/las/1046103860.las,245.0,4885.5,9225.0
14245,ok,data/las/1045117347.las,245.0,4888.5,9233.0
14246,ok,data/las/1044931200.las,245.0,4865.5,9190.0
14247,ok,data/las/1045628626.las,245.0,4930.5,9326.0
14248,ok,data/las/1045387484.las,245.0,4877.0,9208.0
14249,ok,data/las/1046111077.las,245.0,4898.5,9248.0
14250,ok,data/las/1045400413.las,245.0,4895.5,9242.0
14251,ok,data/las/1046411367.las,245.0,4910.5,9277.0
14252,ok,data/las/1051752304.las,0.0,4938.0,9799.0
14253,ok,data/las/1051661026.las,0.0,4978.5,9880.0
14254,ok,data/las/1045063745.las,195.0,4950.5,9462.0
14255,ok,data/las/1045365392.las,245.0,4935.5,9321.0
14256,ok,data/las/1045055973.las,195.0,4975.5,9505.0
14257,ok,data/las/1045065850.las,195.0,4939.5,9427.0
14258,ok,data/las/1046467365.las,245.0,4948.0,9351.0
14259,ok,data/las/1056090169.las,295.0,4935.0,9205.0
14260,ok,data/las/1046103517.las,195.0,4885.5,9327.0
14261,ok,data/las/1046411729.las,0.0,4958.0,9843.0
14262,ok,data/las/1045055963.las,245.0,4913.5,9276.0
14263,ok,data/las/1046111033.las,245.0,4935.5,9329.0
14264,ok,data/las/1045387350.las,195.0,4910.5,9383.0
14265,ok,data/las/1044916168.las,0.0,4805.0,9537.0
14266,ok,data/las/1045076639.las,0.0,4861.5,9651.0
14267,ok,data/las/1046462385.las,245.0,5010.5,9461.0
14268,ok,data/las/1044907643.las,245.0,5045.5,9545.0
14269,ok,data/las/1045055978.las,195.0,5016.5,9587.0
14270,ok,data/las/1046139348.las,0.0,4988.5,9899.0
14271,ok,data/las/1046502037.las,245.0,4985.5,9421.0
14272,ok,data/las/1045063883.las,240.0,5005.5,9479.0
14273,ok,data/las/1046110810.las,0.0,4920.5,9763.0
14274,ok,data/las/1046076233.las,0.0,5002.5,9929.0
14275,ok,data/las/1056090165.las,295.0,5005.0,9343.0
14276,ok,data/las/1045650261.las,320.0,4936.0,9103.0
14277,ok,data/las/1045052458.las,320.0,4936.0,9103.0
14278,ok,data/las/1045041500.las,0.0,4922.5,9772.0
14279,ok,data/las/1045009030.las,0.0,4813.0,9553.0
14280,ok,data/las/1046112745.las,0.0,4899.25,19428.0
14281,ok,data/las/1046113591.las,0.0,4890.0,9707.0
14282,ok,data/las/1045042096.las,0.0,4863.0,9656.0
14283,ok,data/las/1045019315.las,245.0,4970.5,9399.0
14284,ok,data/las/1045027174.las,245.0,4940.5,9392.0
14285,ok,data/las/1044876352.las,245.0,5115.5,9682.0
14286,ok,data/las/1044876389.las,195.0,5086.5,9727.0
14287,ok,data/las/1044628819.las,245.0,4980.5,9410.0
14288,ok,data/las/1028091484.las,1.0,2555.0,5098.0
14289,ok,data/las/1052060584.las,250.0,4955.0,9348.0
14290,ok,data/las/1052060649.las,250.0,4955.0,9348.0
14291,ok,data/las/1052103803.las,250.0,4975.0,9381.0
14292,ok,data/las/1052103863.las,250.0,4975.0,9381.0
14293,ok,data/las/1055868029.las,0.0,4700.0,9306.0
14294,ok,data/las/1051680552.las,245.0,5005.0,9439.0
14295,ok,data/las/1044071187.las,0.0,5004.5,9940.0
14296,ok,data/las/1051680547.las,245.0,4935.0,9302.0
14297,ok,data/las/1052071157.las,245.0,4930.0,9315.0
14298,ok,data/las/1052071243.las,245.0,4930.0,9315.0
14299,ok,data/las/1045139651.las,-2.0,4960.5,9874.0
14300,ok,data/las/1052012400.las,245.0,4885.0,9203.0
14301,ok,data/las/1046076815.las,295.0,5055.5,9474.0
14302,ok,data/las/1053376124.las,295.0,4809.0,8958.0
14303,ok,data/las/1052046217.las,275.0,4805.0,8979.0
14304,ok,data/las/1051872531.las,245.0,4845.0,9140.0
14305,ok,data/las/1046410828.las,-3.0,4945.0,9859.0
14306,ok,data/las/1045365440.las,-2.0,4922.5,9788.0
14307,ok,data/las/1028091485.las,290.5,2486.0,4357.0
14308,ok,data/las/1045117513.las,245.0,5015.5,9486.0
14309,ok,data/las/1054311050.las,245.0,4945.0,9321.0
14310,ok,data/las/1051712414.las,195.0,4985.0,9519.0
14311,ok,data/las/1050385307.las,348.5,5125.5,9424.0
14312,ok,data/las/1044223532.las,530.0,5161.0,9260.0
14313,ok,data/las/1051725994.las,195.0,4961.0,9474.0
14314,ok,data/las/1028091486.las,588.5,2609.0,4042.0
14315,ok,data/las/1051308517.las,250.0,5283.0,9939.0
14316,ok,data/las/1028091487.las,297.0,2626.0,4648.0
14317,ok,data/las/1028091488.las,348.5,2679.5,4610.0
14318,ok,data/las/1028091489.las,198.0,2695.0,2496.0
14319,ok,data/las/1037040267.las,300.0,3067.0,5535.0
14320,ok,data/las/1028091490.las,290.0,2667.0,4754.0
14321,ok,data/las/1028091491.las,251.0,2758.5,4873.0
14322,ok,data/las/1043960144.las,-3.5,5226.5,10408.0
14323,ok,data/las/1053378233.las,0.0,5251.0,10417.0
14324,ok,data/las/1044101543.las,-1.5,5240.5,10427.0
14325,ok,data/las/1044096188.las,223.0,3176.5,5873.0
14326,ok,data/las/1044892256.las,195.0,3370.5,6293.0
14327,ok,data/las/1045638586.las,-83.82,484.0,35147.0
14328,ok,data/las/1045637484.las,166.5,3826.5,14496.0
14329,ok,data/las/1044101533.las,0.0,3766.0,7462.0
14330,ok,data/las/1028091492.las,1.0,508.5,1016.0
14331,ok,data/las/1028091493.las,1.0,740.0,1479.0
14332,ok,data/las/1006347387.las,1053.0,1255.0,203.0
14333,ok,data/las/1051704659.las,0.0,3465.5,6854.0
14334,ok,data/las/1042094013.las,3000.0,3200.0,401.0
14335,ok,data/las/1044880836.las,-4.0,3425.5,6808.0
14336,ok,data/las/1028091494.las,2.0,687.5,1372.0
14337,ok,data/las/1046075691.las,295.0,3237.5,5822.0
14338,ok,data/las/1046075700.las,295.0,3310.5,5996.0
14339,ok,data/las/1045098847.las,3195.0,3472.0,548.0
14340,ok,data/las/1046076755.las,345.0,3350.5,5962.0
14341,ok,data/las/1044973970.las,235.5,3353.0,12335.0
14342,ok,data/las/1045400197.las,345.0,3361.0,6033.0
14343,ok,data/las/1046111041.las,345.0,3371.5,6002.0
14344,ok,data/las/1028091495.las,1.5,904.0,1806.0
14345,ok,data/las/1046411684.las,395.0,3385.5,5934.0
14346,ok,data/las/1006347382.las,1277.0,1485.0,209.0
14347,ok,data/las/1044944741.las,173.0,3381.75,12702.0
14348,ok,data/las/1044944727.las,1911.25,3352.5,5725.0
14349,ok,data/las/1044243226.las,295.0,3319.5,5989.0
14350,ok,data/las/1041771513.las,3000.0,3770.0,1541.0
14351,ok,data/las/1006347392.las,1173.0,1435.0,263.0
14352,ok,data/las/1041875959.las,3000.0,3850.0,1701.0
14353,ok,data/las/1044819016.las,295.0,3308.5,5978.0
14354,ok,data/las/1042094001.las,3000.0,3196.0,393.0
14355,ok,data/las/1042094005.las,3000.0,3200.0,401.0
14356,ok,data/las/1042094004.las,3000.0,3200.0,401.0
14357,ok,data/las/1042094014.las,3000.0,3240.0,481.0
14358,ok,data/las/1045387387.las,345.0,3285.5,5831.0
14359,ok,data/las/1042094007.las,3000.0,3200.0,401.0
14360,ok,data/las/1041875966.las,3000.0,3800.0,1601.0
14361,ok,data/las/1042094003.las,3000.0,3200.0,401.0
14362,ok,data/las/1042094008.las,3000.0,3185.0,371.0
14363,ok,data/las/1041875967.las,3000.0,4000.0,2001.0
14364,ok,data/las/1046846243.las,345.0,3405.0,6050.0
14365,ok,data/las/1028091496.las,1.5,959.0,1916.0
14366,ok,data/las/1053378804.las,295.0,3355.0,6053.0
14367,ok,data/las/1053378835.las,295.0,3355.0,6053.0
14368,ok,data/las/1047026585.las,295.0,3297.0,5940.0
14369,ok,data/las/1050390401.las,395.0,3325.0,5802.0
14370,ok,data/las/1051661429.las,395.0,3305.0,5743.0
14371,ok,data/las/1050390327.las,295.0,3305.0,5952.0
14372,ok,data/las/1046501746.las,345.0,3335.0,5911.0
14373,ok,data/las/1051961809.las,245.0,3335.0,6105.0
14374,ok,data/las/1046089501.las,295.0,3280.5,5944.0
14375,ok,data/las/1044931048.las,295.0,3235.5,5830.0
14376,ok,data/las/1044907038.las,295.0,3343.5,6036.0
14377,ok,data/las/1044798238.las,295.0,3347.5,6050.0
14378,ok,data/las/1044798233.las,295.0,3325.5,6011.0
14379,ok,data/las/1045099313.las,295.0,3410.5,6172.0
14380,ok,data/las/1044891659.las,290.0,3401.5,6173.0
14381,ok,data/las/1045638388.las,295.0,3345.5,6049.0
14382,ok,data/las/1044819367.las,295.0,3328.5,6005.0
14383,ok,data/las/1053377584.las,1.0,3278.5,6468.0
14384,ok,data/las/1053377591.las,370.0,3503.0,6179.0
14385,ok,data/las/1053377904.las,370.0,3503.0,6179.0
14386,ok,data/las/1055545294.las,2086.8,3275.4,11879.0
14387,ok,data/las/1055413327.las,4.5,3275.0,6453.0
14388,ok,data/las/1055413349.las,4.5,3275.0,6453.0
14389,ok,data/las/1044819412.las,295.0,3307.5,5968.0
14390,ok,data/las/1055073759.las,0.0,3819.5,7554.0
14391,ok,data/las/1046139965.las,395.0,3405.5,5961.0
14392,ok,data/las/1052604340.las,345.0,3407.5,6074.0
14393,ok,data/las/1052604333.las,395.0,3410.5,5971.0
14394,ok,data/las/1046411653.las,395.0,3404.5,5952.0
14395,ok,data/las/1046139918.las,395.0,3405.5,5973.0
14396,ok,data/las/1052604306.las,395.0,3402.5,5960.0
14397,ok,data/las/1046139900.las,395.0,3400.5,5963.0
14398,ok,data/las/1046139954.las,395.0,3399.5,5953.0
14399,ok,data/las/1052604288.las,395.0,3405.5,5963.0
14400,ok,data/las/1044165584.las,295.0,3387.0,6150.0
14401,ok,data/las/1028091497.las,1.0,569.0,1137.0
14402,ok,data/las/1044152392.las,295.0,3259.0,5895.0
14403,ok,data/las/1044152384.las,295.0,3259.0,5895.0
14404,ok,data/las/1044208433.las,295.0,3356.5,6066.0
14405,ok,data/las/1046103536.las,345.0,3273.5,5802.0
14406,ok,data/las/1043924909.las,295.0,3347.5,6043.0
14407,ok,data/las/1044944721.las,223.5,3295.75,12277.0
14408,ok,data/las/1044973636.las,0.0,3245.0,6417.0
14409,ok,data/las/1045113101.las,395.0,3195.5,5546.0
14410,ok,data/las/1044839199.las,0.0,3168.0,6269.0
14411,ok,data/las/1044875871.las,445.0,3321.0,5693.0
14412,ok,data/las/1044907389.las,2590.8,3238.8,1229.0
14413,ok,data/las/1044907392.las,2814.4,3239.4,677.0
14414,ok,data/las/1044819217.las,295.0,3217.5,5790.0
14415,ok,data/las/1053376120.las,289.25,3322.25,11952.0
14416,ok,data/las/1051674200.las,245.0,3372.0,6204.0
14417,ok,data/las/1051674061.las,245.0,3372.0,6204.0
14418,ok,data/las/1044571314.las,295.0,3465.5,6282.0
14419,ok,data/las/1044208631.las,295.0,3491.5,6337.0
14420,ok,data/las/1045113796.las,295.0,3380.5,6113.0
14421,ok,data/las/1043960050.las,-4.0,3345.5,6646.0
14422,ok,data/las/1046943884.las,2093.25,3342.0,4988.0
14423,ok,data/las/1046943891.las,0.0,3392.25,13400.0
14424,ok,data/las/1044191174.las,245.0,3312.5,6136.0
14425,ok,data/las/1046102782.las,245.0,3455.5,6368.0
14426,ok,data/las/1044984196.las,245.0,3480.5,6411.0
14427,ok,data/las/1044130399.las,295.0,3485.5,6322.0
14428,ok,data/las/1045041733.las,395.0,3514.5,6186.0
14429,ok,data/las/1045019417.las,545.0,3410.5,5673.0
14430,ok,data/las/1044139806.las,295.0,3365.5,6123.0
14431,ok,data/las/1028091498.las,1.0,571.5,1142.0
14432,ok,data/las/1044165424.las,245.0,3376.5,6204.0
14433,ok,data/las/1044175065.las,245.0,3678.5,6846.0
14434,ok,data/las/1045009056.las,245.0,3465.5,6385.0
14435,ok,data/las/1044907794.las,245.0,3435.5,6331.0
